date,Country/Region,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage
2020-05-27,Oregon,4038,148,0,3890,5.869242199108469,5.9
2020-05-27,Pennsylvania,73557,5265,0,68292,7.383389752164987,7.4
2020-05-27,Puerto Rico,3397,129,0,3268,15.631439505445982,15.6
2020-05-27,Recovered,0,0,391508,-391508,0.0,0.0
2020-05-27,Rhode Island,14353,655,0,13698,6.946283007036857,6.9
2020-05-27,South Carolina,10623,466,0,10157,13.630801091970254,13.6
2020-05-27,South Dakota,4710,54,0,4656,11.316348195329088,11.3
2020-05-27,Tennessee,21285,353,0,20932,13.497768381489312,13.5
2020-05-27,Texas,58542,1581,0,56961,11.733456321956886,11.7
2020-05-27,Utah,8706,105,0,8601,11.44038594073053,11.4
2020-05-27,Vermont,971,54,0,917,2.780638516992791,2.8
2020-05-27,Virgin Islands,69,6,0,63,0.0,0.0
2020-05-27,Virginia,40249,1281,0,38968,18.238962458694626,18.2
2020-05-27,Washington,20406,1095,0,19311,7.03224541801431,7.0
2020-05-27,West Virginia,1899,74,0,1825,17.482885729331226,17.5
2020-05-27,Wisconsin,16462,539,0,15923,18.521443324018954,18.5
2020-05-27,Wyoming,860,14,0,846,8.488372093023257,8.5
2020-05-28,Alabama,16530,591,0,15939,19.612825166364185,19.6
2020-05-28,Alaska,424,10,0,414,5.4245283018867925,5.4
2020-05-28,American Samoa,0,0,0,0,0.0,0.0
2020-05-28,Arizona,17877,860,0,17017,14.146668904178554,14.1
2020-05-28,Arkansas,6538,125,0,6413,16.518813092688895,16.5
2020-05-28,California,103813,3993,0,99820,15.178253205282575,15.2
2020-05-28,Colorado,25107,1421,0,23686,7.631337873899709,7.6
2020-05-28,Connecticut,41559,3826,0,37733,5.657017733824202,5.7
2020-05-28,Delaware,9171,345,0,8826,8.55959001199433,8.6
2020-05-28,Diamond Princess,49,0,0,49,0.0,0.0
2020-05-28,District of Columbia,8492,453,0,8039,8.290155440414507,8.3
2020-05-28,Florida,53285,2364,0,50921,8.651590503894154,8.7
2020-05-28,Georgia,45266,1973,0,43293,10.168780099854196,10.2
2020-05-28,Grand Princess,103,3,0,100,0.0,0.0
2020-05-28,Guam,171,5,0,166,3.508771929824561,3.5
2020-05-28,Hawaii,647,17,0,630,0.0,0.0
2020-05-28,Idaho,2770,82,0,2688,9.530685920577618,9.5
2020-05-28,Illinois,115833,5186,0,110647,11.348234095637686,11.3
2020-05-28,Indiana,33068,2068,0,31000,9.471392282569251,9.5
2020-05-28,Iowa,18586,506,0,18080,12.999031529107931,13.0
2020-05-28,Kansas,9371,214,0,9157,7.960729911428876,8.0
2020-05-28,Kentucky,9185,409,0,8776,9.787697332607513,9.8
2020-05-28,Louisiana,38802,2741,0,36061,5.922375135302304,5.9
2020-05-28,Maine,2189,84,0,2105,14.253083599817268,14.3
2020-05-28,Maryland,49709,2428,0,47281,12.428332897463235,12.4
2020-05-28,Massachusetts,98198,6640,0,91558,5.4359559257826024,5.4
2020-05-28,Michigan,61116,5612,0,55504,5.118136003665161,5.1
2020-05-28,Minnesota,22947,977,0,21970,20.686800017431473,20.7
2020-05-28,Mississippi,14372,693,0,13679,14.959643751739494,15.0
2020-05-28,Missouri,13082,789,0,12293,9.998471181776488,10.0
2020-05-28,Montana,485,17,0,468,1.2371134020618557,1.2
2020-05-28,Nebraska,13249,163,0,13086,13.75198128160616,13.8
2020-05-28,Nevada,8248,406,0,7842,10.281280310378273,10.3
2020-05-28,New Hampshire,4389,232,0,4157,10.344041922989291,10.3
2020-05-28,New Jersey,157185,11409,0,145776,3.5620447243693736,3.6
2020-05-28,New Mexico,7364,335,0,7029,12.11298207495926,12.1
2020-05-28,New York,366733,30235,0,336498,2.801765862357628,2.8
2020-05-28,North Carolina,25800,876,0,24924,20.496124031007753,20.5
2020-05-28,North Dakota,2481,57,0,2424,10.157194679564691,10.2
2020-05-28,Northern Mariana Islands,22,2,0,20,0.0,0.0
2020-05-28,Ohio,33915,2098,0,31817,11.051157305027274,11.1
2020-05-28,Oklahoma,6273,325,0,5948,9.453212179180616,9.5
2020-05-28,Oregon,4086,151,0,3935,6.5834557023984335,6.6
2020-05-28,Pennsylvania,74220,5373,0,68847,6.693613581244947,6.7
2020-05-28,Puerto Rico,3486,131,0,3355,16.437177280550774,16.4
2020-05-28,Recovered,0,0,399991,-399991,0.0,0.0
2020-05-28,Rhode Island,14494,677,0,13817,6.368152338898855,6.4
2020-05-28,South Carolina,10788,470,0,10318,13.042269187986651,13.0
2020-05-28,South Dakota,4793,54,0,4739,12.852075944085124,12.9
2020-05-28,Tennessee,21679,356,0,21323,12.537478665990129,12.5
2020-05-28,Texas,60395,1611,0,58784,12.15663548306979,12.2
2020-05-28,Utah,8921,106,0,8815,11.736352426857975,11.7
2020-05-28,Vermont,974,55,0,919,2.4640657084188913,2.5
2020-05-28,Virgin Islands,69,6,0,63,0.0,0.0
2020-05-28,Virginia,41401,1338,0,40063,17.5454699161856,17.5
2020-05-28,Washington,20764,1106,0,19658,7.9319976883066845,7.9
2020-05-28,West Virginia,1935,74,0,1861,17.674418604651162,17.7
2020-05-28,Wisconsin,16974,550,0,16424,18.198421114645928,18.2
2020-05-28,Wyoming,876,15,0,861,8.561643835616438,8.6
2020-05-29,Alabama,17031,610,0,16421,19.734601608830957,19.7
2020-05-29,Alaska,429,10,0,419,6.0606060606060606,6.1
2020-05-29,American Samoa,0,0,0,0,0.0,0.0
2020-05-29,Arizona,18472,886,0,17586,15.417929839757472,15.4
2020-05-29,Arkansas,6777,132,0,6645,17.190497270178547,17.2
2020-05-29,California,106638,4077,0,102561,15.33880980513513,15.3
2020-05-29,Colorado,25598,1436,0,24162,8.246738026408313,8.2
2020-05-29,Connecticut,41762,3868,0,37894,5.081174273262775,5.1
2020-05-29,Delaware,9236,356,0,8880,7.654828930272846,7.7
2020-05-29,Diamond Princess,49,0,0,49,0.0,0.0
2020-05-29,District of Columbia,8538,460,0,8078,7.554462403373155,7.6
2020-05-29,Florida,54497,2413,0,52084,9.259225278455695,9.3
2020-05-29,Georgia,45881,1987,0,43894,9.587846821124213,9.6
2020-05-29,Grand Princess,103,3,0,100,0.0,0.0
2020-05-29,Guam,172,5,0,167,4.069767441860465,4.1
2020-05-29,Hawaii,649,17,0,632,1.078582434514638,1.1
2020-05-29,Idaho,2770,82,0,2688,6.317689530685921,6.3
2020-05-29,Illinois,117455,5270,0,112185,10.22604401685752,10.2
2020-05-29,Indiana,33558,2110,0,31448,9.38375350140056,9.4
2020-05-29,Iowa,18957,524,0,18433,13.003112306799599,13.0
2020-05-29,Kansas,9662,215,0,9447,7.793417511902297,7.8
2020-05-29,Kentucky,9464,418,0,9046,10.967878275570584,11.0
2020-05-29,Louisiana,38802,2767,0,36035,4.837379516519767,4.8
2020-05-29,Maine,2226,85,0,2141,12.488769092542677,12.5
2020-05-29,Maryland,50988,2466,0,48522,12.873617321722758,12.9
2020-05-29,Massachusetts,98880,6718,0,92162,5.141585760517799,5.1
2020-05-29,Michigan,61833,5646,0,56187,5.320783400449598,5.3
2020-05-29,Minnesota,23531,1006,0,22525,19.23420169138583,19.2
2020-05-29,Mississippi,14793,710,0,14083,14.655580342053675,14.7
2020-05-29,Missouri,13232,794,0,12438,9.424123337363966,9.4
2020-05-29,Montana,493,17,0,476,2.839756592292089,2.8
2020-05-29,Nebraska,13648,164,0,13484,14.55158264947245,14.6
2020-05-29,Nevada,8376,406,0,7970,10.159980897803248,10.2
2020-05-29,New Hampshire,4492,238,0,4254,10.641139804096172,10.6
2020-05-29,New Jersey,158844,11531,0,147313,3.9441212762206943,3.9
2020-05-29,New Mexico,7493,344,0,7149,11.58414520218871,11.6
2020-05-29,New York,368284,30342,0,337942,2.750594649781147,2.8
2020-05-29,North Carolina,26885,919,0,25966,17.76083317835224,17.8
2020-05-29,North Dakota,2520,59,0,2461,8.055555555555555,8.1
2020-05-29,Northern Mariana Islands,22,2,0,20,0.0,0.0
2020-05-29,Ohio,34566,2131,0,32435,10.912457328010184,10.9
2020-05-29,Oklahoma,6338,329,0,6009,7.715367623856106,7.7
2020-05-29,Oregon,4131,151,0,3980,6.463326071169209,6.5
2020-05-29,Pennsylvania,74984,5464,0,69520,6.3653579430278455,6.4
2020-05-29,Puerto Rico,3647,132,0,3515,16.91801480669043,16.9
2020-05-29,Recovered,0,0,406446,-406446,0.0,0.0
2020-05-29,Rhode Island,14635,693,0,13942,6.14280833618039,6.1
2020-05-29,South Carolina,11131,483,0,10648,13.41299074656365,13.4
2020-05-29,South Dakota,4866,59,0,4807,10.480887792848335,10.5
2020-05-29,Tennessee,22063,361,0,21702,12.097176267959933,12.1
2020-05-29,Texas,60901,1619,0,59282,12.088471453670712,12.1
2020-05-29,Utah,9264,107,0,9157,13.028929188255614,13.0
2020-05-29,Vermont,975,55,0,920,2.358974358974359,2.4
2020-05-29,Virgin Islands,69,6,0,63,0.0,0.0
2020-05-29,Virginia,42533,1358,0,41175,17.8285096278184,17.8
2020-05-29,Washington,21071,1111,0,19960,8.5710217834939,8.6
2020-05-29,West Virginia,1951,74,0,1877,12.608918503331624,12.6
2020-05-29,Wisconsin,17707,568,0,17139,18.698819675834415,18.7
2020-05-29,Wyoming,891,15,0,876,9.876543209876543,9.9
2020-05-30,Alabama,17359,618,0,16741,18.67619102482862,18.7
2020-05-30,Alaska,433,10,0,423,6.0046189376443415,6.0
2020-05-30,American Samoa,0,0,0,0,0.0,0.0
2020-05-30,Arizona,19258,904,0,18354,16.642434313012775,16.6
2020-05-30,Arkansas,7013,133,0,6880,17.652930272351348,17.7
2020-05-30,California,109895,4144,0,105751,15.770508212384549,15.8
2020-05-30,Colorado,26084,1443,0,24641,8.127587793283238,8.1
2020-05-30,Connecticut,42022,3912,0,38110,4.7594117367093425,4.8
2020-05-30,Delaware,9422,361,0,9061,9.477817873063044,9.5
2020-05-30,Diamond Princess,49,0,0,49,0.0,0.0
2020-05-30,District of Columbia,8717,462,0,8255,8.61534931742572,8.6
2020-05-30,Florida,55424,2447,0,52977,9.557231524249422,9.6
2020-05-30,Georgia,46331,2004,0,44327,8.825624312015712,8.8
2020-05-30,Grand Princess,103,3,0,100,0.0,0.0
2020-05-30,Guam,172,5,0,167,4.069767441860465,4.1
2020-05-30,Hawaii,651,17,0,634,1.228878648233487,1.2
2020-05-30,Idaho,2803,82,0,2721,7.4206207634677135,7.4
2020-05-30,Illinois,118917,5330,0,113587,9.351900905673705,9.4
2020-05-30,Indiana,34211,2125,0,32086,9.67525065037561,9.7
2020-05-30,Iowa,19244,531,0,18713,12.190812720848056,12.2
2020-05-30,Kansas,9690,215,0,9475,7.678018575851393,7.7
2020-05-30,Kentucky,9704,431,0,9273,11.675597691673536,11.7
2020-05-30,Louisiana,39577,2786,0,36791,6.700861611542058,6.7
2020-05-30,Maine,2282,89,0,2193,11.787905346187555,11.8
2020-05-30,Maryland,52015,2509,0,49506,12.534845717581467,12.5
2020-05-30,Massachusetts,99773,6768,0,93005,5.143676144848807,5.1
2020-05-30,Michigan,62225,5704,0,56521,5.108879067898754,5.1
2020-05-30,Minnesota,24190,1036,0,23154,17.961967755270773,18.0
2020-05-30,Mississippi,15229,723,0,14506,14.60371659334165,14.6
2020-05-30,Missouri,13398,812,0,12586,9.35960591133005,9.4
2020-05-30,Montana,505,17,0,488,5.148514851485149,5.1
2020-05-30,Nebraska,13905,170,0,13735,13.966199208917656,14.0
2020-05-30,Nevada,8517,417,0,8100,11.63555242456264,11.6
2020-05-30,New Hampshire,4492,238,0,4254,8.971504897595725,9.0
2020-05-30,New Jersey,159608,11634,0,147974,4.052428449701769,4.1
2020-05-30,New Mexico,7624,351,0,7273,13.103357817418678,13.1
2020-05-30,New York,369660,30429,0,339231,2.6332305361683708,2.6
2020-05-30,North Carolina,27794,929,0,26865,17.737641217528964,17.7
2020-05-30,North Dakota,2554,60,0,2494,7.400156617071261,7.4
2020-05-30,Northern Mariana Islands,22,2,0,20,0.0,0.0
2020-05-30,Ohio,35033,2149,0,32884,10.347386749636058,10.3
2020-05-30,Oklahoma,6418,334,0,6084,7.136179495169835,7.1
2020-05-30,Oregon,4185,153,0,4032,7.096774193548387,7.1
2020-05-30,Pennsylvania,75697,5537,0,70160,6.193112012365087,6.2
2020-05-30,Puerto Rico,3718,133,0,3585,16.621839698762777,16.6
2020-05-30,Recovered,0,0,416461,-416461,0.0,0.0
2020-05-30,Rhode Island,14819,711,0,14108,5.8505972062892235,5.9
2020-05-30,South Carolina,11394,487,0,10907,13.156047042302966,13.2
2020-05-30,South Dakota,4960,62,0,4898,10.0,10.0
2020-05-30,Tennessee,22566,364,0,22202,12.323850039883009,12.3
2020-05-30,Texas,62675,1652,0,61023,12.603111288392501,12.6
2020-05-30,Utah,9533,112,0,9421,13.353613762718977,13.4
2020-05-30,Vermont,977,55,0,922,2.3541453428863868,2.4
2020-05-30,Virgin Islands,69,6,0,63,0.0,0.0
2020-05-30,Virginia,43611,1370,0,42241,18.027561853660774,18.0
2020-05-30,Washington,21349,1118,0,20231,9.761581338704389,9.8
2020-05-30,West Virginia,1989,75,0,1914,14.27853192559075,14.3
2020-05-30,Wisconsin,18230,588,0,17642,18.3927591881514,18.4
2020-05-30,Wyoming,898,16,0,882,9.465478841870825,9.5
2020-05-31,Alabama,17952,630,0,17322,19.351604278074866,19.4
2020-05-31,Alaska,459,10,0,449,11.328976034858387,11.3
2020-05-31,American Samoa,0,0,0,0,0.0,0.0
2020-05-31,Arizona,19936,907,0,19029,17.85212680577849,17.9
2020-05-31,Arkansas,7253,133,0,7120,18.351027161174688,18.4
2020-05-31,California,111951,4172,0,107779,15.973059642164875,16.0
2020-05-31,Colorado,26364,1445,0,24919,8.306781975421028,8.3
2020-05-31,Connecticut,42201,3944,0,38257,4.106537759768726,4.1
2020-05-31,Delaware,9498,366,0,9132,7.254158770267424,7.3
2020-05-31,Diamond Princess,49,0,0,49,0.0,0.0
2020-05-31,District of Columbia,8801,466,0,8335,7.851380524940348,7.9
2020-05-31,Florida,56163,2451,0,53712,9.429695707138151,9.4
2020-05-31,Georgia,47063,2053,0,45010,8.84134033104562,8.8
2020-05-31,Grand Princess,103,3,0,100,0.0,0.0
2020-05-31,Guam,172,5,0,167,3.488372093023256,3.5
2020-05-31,Hawaii,652,17,0,635,1.3803680981595092,1.4
2020-05-31,Idaho,2839,82,0,2757,7.502641775272983,7.5
2020-05-31,Illinois,120260,5390,0,114870,8.278729419590887,8.3
2020-05-31,Indiana,34574,2134,0,32440,9.249725227049227,9.2
2020-05-31,Iowa,19552,535,0,19017,11.768617021276595,11.8
2020-05-31,Kansas,9700,215,0,9485,7.175257731958763,7.2
2020-05-31,Kentucky,9704,431,0,9273,11.675597691673536,11.7
2020-05-31,Louisiana,39916,2791,0,37125,6.881952099408759,6.9
2020-05-31,Maine,2325,89,0,2236,11.612903225806452,11.6
2020-05-31,Maryland,52778,2532,0,50246,12.249422107696388,12.2
2020-05-31,Massachusetts,100468,6846,0,93622,4.737826969781423,4.7
2020-05-31,Michigan,62711,5731,0,56980,5.2877485608585415,5.3
2020-05-31,Minnesota,24850,1050,0,23800,17.211267605633804,17.2
2020-05-31,Mississippi,15523,734,0,14789,14.578367583585647,14.6
2020-05-31,Missouri,13571,814,0,12757,8.680274113919387,8.7
2020-05-31,Montana,515,17,0,498,6.990291262135922,7.0
2020-05-31,Nebraska,14101,170,0,13931,13.949365293241614,13.9
2020-05-31,Nevada,8628,417,0,8211,8.657858136300417,8.7
2020-05-31,New Hampshire,4651,245,0,4406,10.793377768221887,10.8
2020-05-31,New Jersey,160445,11698,0,148747,3.92096980273614,3.9
2020-05-31,New Mexico,7689,356,0,7333,9.70217193393159,9.7
2020-05-31,New York,370770,30489,0,340281,2.496156646977911,2.5
2020-05-31,North Carolina,28785,937,0,27848,18.82925134618725,18.8
2020-05-31,North Dakota,2577,61,0,2516,6.169965075669383,6.2
2020-05-31,Northern Mariana Islands,22,2,0,20,0.0,0.0
2020-05-31,Ohio,35513,2155,0,33358,10.142764621406245,10.1
2020-05-31,Oklahoma,6418,334,0,6084,5.936428794016828,5.9
2020-05-31,Oregon,4243,153,0,4090,7.447560688192317,7.4
2020-05-31,Pennsylvania,76129,5555,0,70574,5.997714405811189,6.0
2020-05-31,Puerto Rico,3776,136,0,3640,15.545550847457626,15.5
2020-05-31,Recovered,0,0,444758,-444758,0.0,0.0
2020-05-31,Rhode Island,14928,718,0,14210,5.781082529474812,5.8
2020-05-31,South Carolina,11861,494,0,11367,14.880701458561672,14.9
2020-05-31,South Dakota,4993,62,0,4931,8.612056879631485,8.6
2020-05-31,Tennessee,22566,364,0,22202,10.879198794646813,10.9
2020-05-31,Texas,64652,1675,0,62977,13.597413846439398,13.6
2020-05-31,Utah,9797,113,0,9684,14.341124834132899,14.3
2020-05-31,Vermont,981,55,0,926,2.5484199796126403,2.5
2020-05-31,Virgin Islands,69,6,0,63,0.0,0.0
2020-05-31,Virginia,44607,1375,0,43232,18.748178537000918,18.7
2020-05-31,Washington,21702,1118,0,20584,8.63514883420883,8.6
2020-05-31,West Virginia,2010,75,0,1935,12.487562189054726,12.5
2020-05-31,Wisconsin,18403,592,0,17811,16.98636091941531,17.0
2020-05-31,Wyoming,903,16,0,887,7.198228128460687,7.2
2020-06-01,Alabama,18630,646,0,17984,19.559849704777243,19.6
2020-06-01,Alaska,466,10,0,456,12.446351931330472,12.4
2020-06-01,American Samoa,0,0,0,0,0.0,0.0
2020-06-01,Arizona,20129,918,0,19211,17.656118038650703,17.7
2020-06-01,Arkansas,7443,133,0,7310,18.997715974741368,19.0
2020-06-01,California,114733,4217,0,110516,15.917826606120297,15.9
2020-06-01,Colorado,26563,1458,0,25105,8.685012987990815,8.7
2020-06-01,Connecticut,42740,3970,0,38770,4.368273280299485,4.4
2020-06-01,Delaware,9605,368,0,9237,6.663196251952108,6.7
2020-06-01,Diamond Princess,49,0,0,49,0.0,0.0
2020-06-01,District of Columbia,8857,468,0,8389,7.135598961273569,7.1
2020-06-01,Florida,56830,2460,0,54370,8.945979236318845,8.9
2020-06-01,Georgia,47902,2094,0,45808,9.398354974740094,9.4
2020-06-01,Grand Princess,103,3,0,100,0.0,0.0
2020-06-01,Guam,175,5,0,170,5.142857142857143,5.1
2020-06-01,Hawaii,652,17,0,635,1.3803680981595092,1.4
2020-06-01,Idaho,2839,82,0,2757,7.502641775272983,7.5
2020-06-01,Illinois,121234,5412,0,115822,7.602652721183826,7.6
2020-06-01,Indiana,34830,2143,0,32687,8.943439563594602,8.9
2020-06-01,Iowa,19699,555,0,19144,10.873648408548657,10.9
2020-06-01,Kansas,9920,217,0,9703,8.014112903225806,8.0
2020-06-01,Kentucky,10046,439,0,9607,14.682460680868008,14.7
2020-06-01,Louisiana,40341,2801,0,37540,6.276492898044173,6.3
2020-06-01,Maine,2349,89,0,2260,11.707109408258834,11.7
2020-06-01,Maryland,53327,2552,0,50775,11.579500065632795,11.6
2020-06-01,Massachusetts,100805,7035,0,93770,4.40355141114032,4.4
2020-06-01,Michigan,62928,5758,0,57170,5.255212306127638,5.3
2020-06-01,Minnesota,25208,1060,0,24148,15.443509996826405,15.4
2020-06-01,Mississippi,15752,739,0,15013,14.563230066023362,14.6
2020-06-01,Missouri,13784,815,0,12969,8.966918165989552,9.0
2020-06-01,Montana,519,17,0,502,7.707129094412331,7.7
2020-06-01,Nebraska,14345,170,0,14175,13.823631927500871,13.8
2020-06-01,Nevada,8702,417,0,8285,8.572741898414158,8.6
2020-06-01,New Hampshire,4685,245,0,4440,10.416221985058698,10.4
2020-06-01,New Jersey,160918,11723,0,149195,3.6204775102847413,3.6
2020-06-01,New Mexico,7800,362,0,7438,9.923076923076923,9.9
2020-06-01,New York,371711,30623,0,341088,2.4069774636747368,2.4
2020-06-01,North Carolina,29592,948,0,28644,18.704379562043794,18.7
2020-06-01,North Dakota,2625,61,0,2564,6.4,6.4
2020-06-01,Northern Mariana Islands,22,2,0,20,0.0,0.0
2020-06-01,Ohio,35984,2207,0,33777,9.745998221431748,9.7
2020-06-01,Oklahoma,6573,334,0,6239,7.348242811501597,7.3
2020-06-01,Oregon,4302,154,0,4148,8.205485820548581,8.2
2020-06-01,Pennsylvania,76646,5567,0,71079,6.159486470265898,6.2
2020-06-01,Puerto Rico,3873,136,0,3737,15.827523883294603,15.8
2020-06-01,Recovered,0,0,458231,-458231,0.0,0.0
2020-06-01,Rhode Island,14991,720,0,14271,6.177039557067574,6.2
2020-06-01,South Carolina,12148,500,0,11648,16.216661178794862,16.2
2020-06-01,South Dakota,5034,62,0,4972,8.8994835121176,8.9
2020-06-01,Tennessee,22566,364,0,22202,9.000265886732253,9.0
2020-06-01,Texas,65593,1683,0,63910,14.001494061866358,14.0
2020-06-01,Utah,9999,113,0,9886,14.78147814781478,14.8
2020-06-01,Vermont,983,55,0,928,2.136317395727365,2.1
2020-06-01,Virgin Islands,70,6,0,64,1.4285714285714286,1.4
2020-06-01,Virginia,45398,1392,0,44006,16.89722014185647,16.9
2020-06-01,Washington,21977,1123,0,20854,8.700004550211585,8.7
2020-06-01,West Virginia,2028,76,0,1952,12.52465483234714,12.5
2020-06-01,Wisconsin,18543,595,0,17948,15.957504179474734,16.0
2020-06-01,Wyoming,910,17,0,893,7.362637362637362,7.4
2020-06-02,Alabama,18766,653,0,18113,16.604497495470532,16.6
2020-06-02,Alaska,486,10,0,476,15.637860082304528,15.6
2020-06-02,American Samoa,0,0,0,0,0.0,0.0
2020-06-02,Arizona,21264,943,0,20321,20.692249811888637,20.7
2020-06-02,Arkansas,7818,136,0,7682,20.951650038372986,21.0
2020-06-02,California,117215,4305,0,112910,15.12007848824809,15.1
2020-06-02,Colorado,26774,1474,0,25300,8.299096138044371,8.3
2020-06-02,Connecticut,42979,3972,0,39007,3.8995788640964193,3.9
2020-06-02,Delaware,9685,373,0,9312,6.391326794011357,6.4
2020-06-02,Diamond Princess,49,0,0,49,0.0,0.0
2020-06-02,District of Columbia,8886,470,0,8416,6.212018906144497,6.2
2020-06-02,Florida,57447,2530,0,54917,9.037895799606593,9.0
2020-06-02,Georgia,48207,2102,0,46105,8.762212956624557,8.8
2020-06-02,Grand Princess,103,3,0,100,0.0,0.0
2020-06-02,Guam,175,5,0,170,4.571428571428571,4.6
2020-06-02,Hawaii,653,17,0,636,1.5313935681470139,1.5
2020-06-02,Idaho,2933,83,0,2850,10.46709853392431,10.5
2020-06-02,Illinois,122848,5525,0,117323,7.85767778067205,7.9
2020-06-02,Indiana,35237,2197,0,33040,8.96500837188183,9.0
2020-06-02,Iowa,20019,561,0,19458,11.569009441031021,11.6
2020-06-02,Kansas,9965,222,0,9743,7.686904164576016,7.7
2020-06-02,Kentucky,10185,442,0,9743,12.115856651939126,12.1
2020-06-02,Louisiana,40746,2835,0,37911,6.606783487949738,6.6
2020-06-02,Maine,2377,94,0,2283,11.274716028607488,11.3
2020-06-02,Maryland,54175,2597,0,51578,11.976003691739733,12.0
2020-06-02,Massachusetts,101163,7085,0,94078,4.28714055534138,4.3
2020-06-02,Michigan,63240,5795,0,57445,5.164452877925363,5.2
2020-06-02,Minnesota,25508,1082,0,24426,13.90936176885683,13.9
2020-06-02,Mississippi,16041,767,0,15274,14.400598466429773,14.4
2020-06-02,Missouri,14052,825,0,13227,9.479077711357814,9.5
2020-06-02,Montana,523,17,0,506,8.413001912045889,8.4
2020-06-02,Nebraska,14616,170,0,14446,13.663108921729611,13.7
2020-06-02,Nevada,8858,417,0,8441,9.042673289681643,9.0
2020-06-02,New Hampshire,4749,256,0,4493,10.907559486207623,10.9
2020-06-02,New Jersey,161545,11771,0,149774,3.5785694388560465,3.6
2020-06-02,New Mexico,8024,367,0,7657,11.141575274177468,11.1
2020-06-02,New York,373040,30676,0,342364,2.467295732361141,2.5
2020-06-02,North Carolina,30023,961,0,29062,18.545781567464942,18.5
2020-06-02,North Dakota,2646,65,0,2581,8.465608465608465,8.5
2020-06-02,Northern Mariana Islands,23,2,0,21,4.3478260869565215,4.3
2020-06-02,Ohio,36350,2259,0,34091,9.199449793672628,9.2
2020-06-02,Oklahoma,6692,339,0,6353,8.278541542139868,8.3
2020-06-02,Oregon,4335,157,0,4178,8.489042675893886,8.5
2020-06-02,Pennsylvania,77225,5667,0,71558,5.758497895759145,5.8
2020-06-02,Puerto Rico,3935,138,0,3797,15.527318932655655,15.5
2020-06-02,Recovered,0,0,463868,-463868,0.0,0.0
2020-06-02,Rhode Island,15112,732,0,14380,5.968766543144521,6.0
2020-06-02,South Carolina,12419,501,0,11918,16.12851276270231,16.1
2020-06-02,South Dakota,5067,62,0,5005,8.170515097690942,8.2
2020-06-02,Tennessee,24342,381,0,23961,14.160709884150851,14.2
2020-06-02,Texas,67310,1716,0,65594,14.975486554746695,15.0
2020-06-02,Utah,10202,113,0,10089,15.506763379729465,15.5
2020-06-02,Vermont,988,55,0,933,2.125506072874494,2.1
2020-06-02,Virgin Islands,70,6,0,64,1.4285714285714286,1.4
2020-06-02,Virginia,46239,1407,0,44832,14.915980016868877,14.9
2020-06-02,Washington,22157,1129,0,21028,8.918174843164689,8.9
2020-06-02,West Virginia,2056,78,0,1978,13.715953307392995,13.7
2020-06-02,Wisconsin,18917,607,0,18310,16.14420891261828,16.1
2020-06-02,Wyoming,912,17,0,895,6.798245614035087,6.8
2020-06-03,Alabama,18851,653,0,18198,14.954113840114584,15.0
2020-06-03,Alaska,504,10,0,494,18.452380952380953,18.5
2020-06-03,American Samoa,0,0,0,0,0.0,0.0
2020-06-03,Arizona,22356,983,0,21373,22.535337269636788,22.5
2020-06-03,Arkansas,8067,142,0,7925,22.18916573695302,22.2
2020-06-03,California,119374,4374,0,115000,15.332484460602812,15.3
2020-06-03,Colorado,27046,1494,0,25552,8.474450935443318,8.5
2020-06-03,Connecticut,43091,3989,0,39102,4.184168387830406,4.2
2020-06-03,Delaware,9712,375,0,9337,6.342668863261944,6.3
2020-06-03,Diamond Princess,49,0,0,49,0.0,0.0
2020-06-03,District of Columbia,9016,473,0,8543,6.765749778172139,6.8
2020-06-03,Florida,58764,2566,0,56198,10.43155673541624,10.4
2020-06-03,Georgia,48894,2123,0,46771,8.70454452489058,8.7
2020-06-03,Grand Princess,103,3,0,100,0.0,0.0
2020-06-03,Guam,177,5,0,172,3.9548022598870056,4.0
2020-06-03,Hawaii,653,17,0,636,1.3782542113323124,1.4
2020-06-03,Idaho,2933,83,0,2850,7.9781793385612,8.0
2020-06-03,Illinois,123830,5621,0,118209,7.691189534038601,7.7
2020-06-03,Indiana,35712,2207,0,33505,9.170586917562725,9.2
2020-06-03,Iowa,20300,574,0,19726,9.51231527093596,9.5
2020-06-03,Kansas,10092,226,0,9866,7.9369797859690845,7.9
2020-06-03,Kentucky,10410,450,0,9960,12.804995196926033,12.8
2020-06-03,Louisiana,41133,2870,0,38263,6.40847980939878,6.4
2020-06-03,Maine,2418,95,0,2323,11.621174524400331,11.6
2020-06-03,Maryland,54982,2641,0,52341,11.92935869921065,11.9
2020-06-03,Massachusetts,101592,7152,0,94440,4.098747932908103,4.1
2020-06-03,Michigan,63657,5813,0,57844,4.814867178786308,4.8
2020-06-03,Minnesota,25870,1097,0,24773,13.165829145728644,13.2
2020-06-03,Mississippi,16322,782,0,15540,13.956622962872197,14.0
2020-06-03,Missouri,14295,831,0,13464,9.961525008744315,10.0
2020-06-03,Montana,525,17,0,508,8.380952380952381,8.4
2020-06-03,Nebraska,14885,170,0,14715,12.77124622102788,12.8
2020-06-03,Nevada,8951,431,0,8520,8.948720813316948,8.9
2020-06-03,New Hampshire,4795,265,0,4530,10.615224191866528,10.6
2020-06-03,New Jersey,162068,11880,0,150188,3.3566157415405877,3.4
2020-06-03,New Mexico,8140,375,0,7765,10.909090909090908,10.9
